ITEM_ID,TOTAL_REVENUE,BASKET_SIZE,DISTINCT_CUSTOMERS,VISITS_PURCHASED,AVG_PRICE
11660916,1341.91995,386,319,386,3.125954824
11621874,1335.03994,384,342,384,2.583802038
11646279,1334.21995,349,166,349,3.473524324
11699047,1330.97888,137,86,137,9.532692737
11695981,1330.5299,314,286,314,3.543694193
11746133,1330.45,450,336,450,2.95
13789484,1328.78998,223,160,223,5.913856457
11638717,1328.34995,262,161,262,4.984099531
11823783,1327.34,290,237,290,4.267310345
13881110,1325.04,321,241,321,4.064766355
13870746,1323.89874,133,123,133,9.653374286
11670831,1321.90987,412,354,412,1.245485482
11604867,1321.01998,483,387,483,2.432774319
11746289,1318.71999,554,341,554,2.278463123
13999722,1314.79985,202,189,202,6.092293379
11668166,1311.10996,742,584,742,0.830554802
11617940,1308.40999,1014,701,1014,0.852690027
11632675,1308.37999,318,254,318,3.936677138
11669426,1307.60999,276,228,276,4.478785971
14565147,1307.51907,172,157,172,6.075693794
11696034,1306.46,639,545,639,1.381455399
11826631,1305.84996,665,456,665,1.069478692
14433430,1303.6099,163,154,163,7.690858589
14916327,1298.97999,300,225,300,4.25037903
13009825,1294.99995,264,175,264,4.560278776
11697782,1290.84996,277,214,277,4.549082065
12856683,1284.73984,231,132,231,4.965439805
11600729,1278.4,341,319,341,3.43125
11747325,1274.84991,213,149,213,5.488857406
11602724,1274.76,380,265,380,3.299526316
11712706,1271.38995,320,192,320,3.681797234
11674733,1270.96999,376,303,376,3.12239361
12787616,1269.45995,208,190,208,5.950977452
11696721,1269.39997,213,158,213,5.881377089
13009827,1267.94996,209,157,209,5.971052536
11668122,1267.71995,647,483,647,0.819623901
14509227,1266.39,371,281,371,3.255810811
11750806,1264.63963,174,169,174,7.165547139
11952131,1263.80984,305,223,305,4.224194111
11695594,1263.41998,329,232,329,3.677193495
15077003,1262.47,250,188,250,4.99
11746252,1256.73999,443,358,443,2.745452484
11731713,1256.06996,271,189,271,4.160504253
15164885,1251.66994,139,123,139,8.78899259
15031051,1251.14954,131,99,131,9.143635573
14345311,1251.08999,308,247,308,3.862110381
11662923,1249.99875,138,102,138,8.527991472
11659754,1243.54996,350,307,350,2.542351513
11669491,1239.21991,259,202,259,4.465894315
11954858,1232.90999,277,212,277,3.99725631
13789564,1231.69,411,297,411,2.86080292
14899957,1231.67998,339,212,339,3.180712151
11629508,1231.42911,146,63,146,4.77691537
11638741,1230.87,313,251,313,3.919519231
11679025,1227.78,453,261,453,2.656887417
12204712,1225.08983,197,174,197,5.250002133
15164983,1224.48999,188,181,188,5.877712739
11751082,1224.12,329,189,329,3.686666667
14878470,1221.42994,279,240,279,3.530077883
14071334,1221.05999,349,297,349,3.331289391
11741780,1217.64,977,698,977,1.25524302
11744852,1217.52997,429,331,429,2.548106696
11624139,1211.60998,327,273,327,3.521247423
11639535,1211.43,301,254,301,3.946810631
12795293,1210.47,349,251,349,3.43683908
11737691,1210.46,355,257,355,3.41917847
11703590,1209.86996,304,200,304,3.593958289
12788455,1208.7,492,435,492,2.310121951
11675084,1206.57999,332,226,332,3.054078542
11659749,1206.29995,359,245,359,2.624436641
14249657,1204.27997,292,233,292,3.616061618
11646126,1203.03999,237,162,237,4.84587903
13798064,1200.83976,146,113,146,8.040274448
12788285,1198.29,294,243,294,3.985578231
13797799,1197.51999,390,258,390,2.894880335
11635881,1196.26996,240,189,240,4.572701344
11746374,1196.19972,209,89,209,5.053587847
11630774,1193.47,249,194,249,4.715806452
11698101,1190.67911,124,113,124,9.55836687
14875969,1189.27953,119,107,119,9.804870189
11746211,1189.13998,258,190,258,4.08090437
13778464,1189.11999,392,279,392,2.888494892
14388098,1185.7799,174,146,174,6.344980575
11701218,1183.69,348,286,348,3.268189655
11842629,1181.63995,365,241,365,2.514318393
11642866,1179.85999,376,327,376,2.921276589
12493826,1179.00989,214,128,214,4.855617934
14071333,1177.75,336,285,336,3.373779762
11606412,1177.64,209,169,209,4.99
14502892,1177.38997,258,219,258,3.927545184
11746205,1177.27999,491,418,491,2.200257974
11681161,1176.53,422,349,422,2.613230404
13043424,1175.39,261,192,261,4.43743295
11914170,1174.59998,321,272,321,3.163156234
11697886,1173.63954,150,116,150,7.599663733
11733243,1170.75982,145,104,145,7.581642588
11624136,1169.82994,306,250,306,3.48040844
12516262,1168.51997,219,151,219,4.567001484
15145963,1166.78907,121,109,121,8.871535785
11972326,1165.60996,342,211,342,2.916500943
11659750,1163.07997,372,271,372,2.593691741
14878485,1162.66998,271,260,271,3.569944633
13870755,1161.42888,118,110,118,9.798537564
14382972,1161.40938,140,108,140,7.450769929
12719231,1160.55999,145,126,145,7.969379276
14405312,1160.14,228,179,228,4.915438596
11655637,1157.07,288,219,288,3.948333333
14117276,1157.04998,314,238,314,3.304580629
11740766,1157.02999,467,303,467,2.47560605
14115938,1155.52997,173,149,173,6.540462341
11741359,1155.12997,191,187,191,5.969266937
11633642,1154.85993,219,177,219,5.069831651
11640975,1153.20962,179,102,179,6.386645978
11733397,1150.92989,189,153,189,4.96221609
11746306,1150.91,247,145,247,4.447489879
14993547,1149.99997,297,224,297,2.499999975
14101793,1148.39997,163,100,163,6.953374141
11620244,1145.85995,206,157,206,5.077621286
12156017,1144.18903,116,102,116,9.590710302
11684344,1143.94996,159,111,159,7.058385629
11735355,1143.34999,259,229,259,4.263661407
14199102,1142.16993,189,144,189,5.818412526
11738371,1141.78933,135,121,135,6.582416444
11750878,1140,198,190,198,5.707171717
11697144,1139.83902,114,94,114,9.896248816
11823785,1137.72,252,209,252,4.06922619
14198077,1137.54996,226,208,226,4.688251789
12822423,1137.05,336,269,336,3.221011905
14341397,1136.74,282,249,282,3.894252669
11695806,1136.45994,161,101,161,6.915374813
11619276,1135.15,278,201,278,3.982805755
14065749,1134.35999,367,196,367,2.743024516
11699074,1133.20991,268,220,268,3.268538466
11749882,1132.78997,208,167,208,4.966105721
13903414,1132.46997,228,223,228,4.405336206
11619162,1131.30985,144,111,144,7.323911528
11914479,1128.66996,288,234,288,3.12450635
12788253,1121.32,293,229,293,3.561917808
15145970,1121.15897,116,103,116,9.48833913
11737695,1120.28,319,208,319,3.425893417
11684197,1119.99988,171,145,171,6.113566901
11697159,1119.879,112,68,112,9.530170112
11696638,1119.57966,177,69,177,5.385870256
11670852,1116.76982,355,308,355,1.276828925
12482284,1116.51986,159,113,159,6.833458428
11740898,1115.28,467,342,467,2.394535637
14561037,1115.07995,321,253,321,3.47048728
11745187,1115.05995,199,152,199,5.477688317
12888333,1114.90994,257,159,257,4.039779446
14511014,1113.04982,163,142,163,6.237525049
11721025,1112.64993,159,148,159,6.767190566
12187229,1111.15998,264,201,264,3.916350985
11667876,1107.32905,112,106,112,9.886866518
11607519,1106.34999,232,182,232,4.526997112
11738294,1105.77,124,106,124,8.99
11670855,1104.12976,204,169,204,2.841176176
11699716,1103.68,226,173,226,4.762123894
11639439,1103.21999,276,237,276,3.929649746
13881108,1100.1,263,200,263,4.073269962
13870750,1099.98991,217,199,217,4.130495204
11732181,1099.21,264,144,264,3.83
11668184,1097.30997,220,171,220,4.704227205
12857904,1096.76998,175,132,175,6.200590429
14273893,1096.49995,193,158,193,5.22860092
15016564,1095.12998,186,150,186,5.753548333
11688229,1094.71,297,202,297,3.336801347
11679791,1094.30999,234,190,234,4.266559818
11599256,1093.30998,222,175,222,4.522790317
11654240,1092.03984,112,64,112,9.006308839
11623972,1091.28992,325,232,325,2.575928148
11664523,1090.81904,116,107,116,9.322974281
11602750,1090.67995,233,152,233,4.681029828
11823786,1087.82,248,192,248,3.896760753
11751043,1085.70999,642,260,642,1.652357848
15066034,1085.61998,214,186,214,4.887433451
15080720,1085.12997,185,163,185,5.508126054
12139270,1084.23998,289,246,289,3.273806211
14363228,1082.46999,301,186,301,3.099656689
12148130,1081.13,349,295,349,2.773017241
11677605,1080.10949,136,117,136,7.141381783
11738330,1077.6,240,176,240,4.49
11744126,1075.78,235,191,235,4.443504274
11643403,1073.11999,376,350,376,2.639973398
11954857,1070.39998,248,201,248,4.037795675
11697152,1069.93899,108,79,108,9.859243037
11738361,1069.50964,144,125,144,6.772220313
11699189,1068.57998,353,277,353,2.60548294
11669497,1065.62998,288,238,288,3.172984878
12833771,1060.51996,219,163,219,4.107762517
11743943,1051.69994,217,180,217,4.424992203
12191531,1050.99988,263,168,263,3.923930889
12787808,1050.19999,198,137,198,4.957727247
11602869,1049.99895,105,101,105,9.809514
11699190,1046.01,358,276,358,2.600167598
14565146,1045.59928,128,122,128,7.192182852
12742755,1044.79998,345,258,345,2.774941846
11733929,1042.93985,121,85,121,7.95818124
13902669,1042.42995,163,157,163,6.264999861
12793308,1041.39,237,205,237,3.99
11741762,1040.85999,387,281,387,2.487816088
11666585,1040.68997,214,182,214,4.383232044
14964171,1039.99994,108,76,108,9.439252056
11621670,1039.06999,299,266,299,3.185462642
12819977,1038.73999,249,159,249,3.708915653
12635913,1038.14,1840,1421,1840,0.561035889
12734559,1038.10963,183,154,183,5.464750879
11659117,1037.61972,166,69,166,5.387268253
12705027,1037.23994,207,175,207,4.37019598
11636454,1037.18,230,163,230,4.470434783
12184448,1036.66979,144,99,144,6.435207639
11738373,1033.99932,116,102,116,7.715584375
11618796,1033.10997,237,178,237,4.204613165
12787020,1032.96984,159,110,159,5.98303934
11698155,1032.88956,141,119,141,5.610183124
11951732,1032.28,122,97,122,8.461311475
11658144,1030.45,292,230,292,3.323869863
11639532,1028.88,256,227,256,3.925546875
14197620,1028.54989,156,145,156,6.173397151
15145967,1028.17904,105,89,105,9.363610333
12572037,1027.69999,215,172,215,4.61777257
11624657,1027.09,262,145,262,3.79
11602745,1025.98995,267,153,267,3.146616676
15146223,1023.64916,107,94,107,9.180179416
11839867,1023.36999,301,237,301,3.23754152
11685514,1022.80998,535,435,535,1.107677898
11743040,1021.4,199,152,199,4.874422111
11729532,1021.18994,278,192,278,2.935731371
11697156,1019.84913,102,66,102,9.728913309
14198897,1019.10988,151,137,151,6.351721457
11668136,1017.92998,640,518,640,0.785124999
14085502,1017.08997,183,159,183,5.372762376
11951698,1016.78,370,305,370,2.665135135
11666103,1016.23999,176,170,176,5.717329517
11687939,1015.93996,170,123,170,5.858470471
11745487,1014.32996,250,180,250,3.63135996
15082119,1014.29998,263,231,263,3.673956718
11781795,1011.98991,150,60,150,6.41882195
13789460,1011.96998,105,95,105,9.542571333
11739408,1011.76999,217,142,217,4.512319493
11743317,1010.54,240,191,240,4.179
14513086,1007.74,287,218,287,3.254355401
13894805,1007.53997,149,128,149,6.661342181
13870744,1005.8293,106,98,106,9.317422167
14106215,1004.55993,151,121,151,6.409889404
14502890,1003.89997,237,213,237,3.796202489
12159328,1003.00993,236,190,236,2.320057172
11741918,1002.86,213,189,213,4.684711538
15164984,1002.0099,157,151,157,6.031910541
11675334,999.999,100,93,100,9.84999015
14230610,999.74,413,350,413,2.066407767
11659748,999.22997,322,273,322,2.356330203
13035032,998.98,100,84,100,9.9898
14555763,998.81999,301,254,301,3.108527126
11661100,998.10997,142,119,142,6.923309754
14492863,998.00996,306,247,306,2.723986895
14340236,996.69975,118,94,118,7.860895919
15016571,996.32995,170,152,170,5.654999853
13902590,993.45994,206,178,206,4.668899539
14300410,993.39,314,148,314,2.590366242
12751400,993.28,259,190,259,3.717837838
11615002,992.4,671,544,671,1.416378539
14543018,991.21996,173,144,173,5.35631974
11619282,990.02998,262,177,262,3.502926183
11697161,989.83917,99,73,99,9.543830455
13904245,988.44,401,200,401,2.448703242
12787839,987.23,257,189,257,3.708677043
14410882,986.46993,160,100,160,5.936270625
11671925,983.2591,100,82,100,9.207591625
12165849,981.41996,274,238,274,2.512287071
11742286,979.49999,224,155,224,4.287336295
11731766,978.99,299,247,299,3.073545151
12252854,978.64998,227,148,227,3.808598794
11742606,977.96973,166,124,166,5.79098241
11708570,977.79995,335,255,335,2.455885544
11692145,976.87991,167,149,167,5.484550629
12906967,976.51977,139,101,139,6.179999191
11742920,975.94998,186,136,186,4.983145108
11652266,972.97,238,203,238,3.84443038
11670364,970.97984,118,59,118,7.522428729
11695992,970.49996,391,351,391,1.604083535
11599899,969.99,634,501,634,1.49
11635289,968.88993,255,245,255,2.456603859
11624135,967.25998,265,234,265,3.456742113
11711358,965.24994,221,179,221,3.283634925
11751556,964.53991,157,135,157,5.92263242
11688840,962.58,122,104,122,7.89
11742236,960.41,562,366,562,1.762454044
11873427,959.99904,96,91,96,9.895823438
11685458,959.67984,138,87,138,6.362414891
15082470,959.39,254,211,254,3.681699605
11738327,958.40998,215,173,215,4.457749316
11698574,955.95992,162,134,162,5.654073827
15143998,954.75996,180,156,180,5.159916569
11753870,954.26999,399,307,399,1.97972571
12518487,954.21996,241,233,241,3.968368948
12889496,953.9,319,235,319,2.590880503
11842626,953.84991,273,220,273,2.527519188
12845246,953.06994,201,163,201,3.767462602
12734557,952.8998,189,133,189,4.941004286
13039552,952.31,314,260,314,2.98522293
14065552,950.6793,98,87,98,9.347493163
11699156,949.77925,101,80,101,8.543359678
11671265,949.04982,113,103,113,7.474735951
11602709,948.99994,188,141,188,5.047872021
12785613,947.98989,225,172,225,3.063504644
14941604,946.38999,279,226,279,3.048345315
11743286,942.26998,125,100,125,7.45815992
12787878,941.37,234,162,234,3.714786325
14000440,940.62988,149,112,149,5.899082383
11748194,940.47997,155,147,155,5.960085935
12788658,939.14998,232,207,232,3.897413772
11669494,937.38998,251,206,251,3.264116843
11658016,937.24997,169,142,169,5.16670605
11699918,936.64999,211,165,211,4.298619038
11676167,935.14993,166,111,166,5.041064066
13043422,934.95999,194,117,194,4.674398608
11815094,933.98998,265,185,265,3.140075741
12932827,933.48986,148,125,148,5.707409459
11745697,933.16998,171,67,171,4.965750453
14565142,932.96992,219,137,219,3.636027283
11743304,932.09,355,259,355,2.618954802
13998381,931.93998,108,81,108,8.521049306
11620882,931.61999,357,250,357,2.063576092
12847369,930.41997,390,311,390,1.604702678
11753853,929.88995,334,200,334,1.88414669
14369087,929.64985,117,97,117,7.323648793
15162405,929.43963,94,91,94,9.725157581
11746207,928.99,388,319,388,2.209639175
11636956,925.74997,138,67,138,6.599637572
12193406,925,100,87,100,9.25
11740365,924.20999,491,416,491,1.931418046
14538273,921.35993,183,155,183,3.951220287
11658787,920.82995,164,125,164,5.208800671
11702704,920.76996,228,218,228,3.430255789
11645275,915.84981,117,94,117,7.137825261
12788377,915.19994,142,132,142,6.47205864
11746307,914.26,352,256,352,2.582613636
11604872,914.07,365,294,365,2.449615385
11842484,913.32997,200,131,200,4.050316625
11599734,912.31998,223,198,223,3.382017915
11694152,909.29,491,397,491,1.037800407
14856710,908.86996,158,133,158,5.329171895
11692493,908.27983,336,155,336,1.273260539
14476452,906.90996,208,151,208,3.858381358
14101795,906.88998,113,79,113,7.937079558
11746308,906.87994,166,102,166,5.229517892
13017166,906.65927,92,86,92,9.148471033
11666765,905.13997,210,191,210,4.043952333
11746298,903.75999,361,212,361,2.279224371
12810584,902.44996,200,173,200,4.1794166
14383199,899.18,407,346,407,2.226125
11666111,898.94994,111,106,111,7.963513108
14230616,898.19998,293,216,293,2.622918091
11672511,896.76,281,245,281,3.130498221
12932341,895.83929,92,73,92,9.628688043
12787781,895.17976,106,102,106,8.162073491
11752719,894.97994,304,167,304,1.983330574
11635063,894.89998,112,83,112,7.900892768
11706967,894.8899,121,104,121,6.927465207
11600616,893.21,178,170,178,3.989180791
11618388,890.81999,174,147,174,4.95902296
11666822,890.76997,202,175,202,3.911765631
11738540,890.54999,285,198,285,2.983017535
11714016,889.99911,89,88,89,9.868903989
13008898,888.28986,188,132,188,4.70696734
11727689,886.39,288,240,288,2.758611111
11692505,885.81993,450,216,450,1.278337347
11696693,885.02,495,418,495,1.342929293
11703784,884.58999,263,214,263,3.111545794
11779049,883.84992,123,81,123,6.86056878
11638489,883.37996,116,101,116,7.442930862
14414610,882.84993,214,174,214,3.75841184
11672123,882.54999,194,174,194,4.473728505
11743146,882.39994,158,119,158,5.117521202
11685275,882.38997,305,217,305,2.829780641
11746258,881.03,308,241,308,2.790649351
12620348,879.32979,88,61,88,9.537838977
11688224,879.02996,237,149,237,3.386089968
11692482,878.87994,285,123,285,1.322038962
11652149,876.85997,254,198,254,2.759015719
11741343,875.3,480,299,480,1.947040359
11665955,875.14997,194,163,194,4.145472466
15164986,873.95994,137,134,137,5.799705717
14345281,872.74998,218,168,218,3.768425046
11633644,871.40992,160,138,160,4.955911745
11843221,871.29999,201,170,201,3.966832488
11599322,871.23999,128,113,128,6.820787362
12139215,870.43997,232,192,232,3.290416627
13043426,870.2,176,130,176,4.771363636
11668496,867.78995,174,145,174,4.726637802
11746210,866.73998,182,141,182,4.087962019
11731568,865.69999,175,125,175,4.484533314
15092725,865.65944,90,78,90,9.173994222
11632672,865.15999,214,178,214,3.825560724
11748958,864.73999,129,113,129,6.765271279
11616781,862.41984,154,66,154,5.059003831
11702685,862.20944,93,82,93,9.163542473
11599318,861.28997,124,114,124,6.824919234
11706008,861.18988,141,124,141,5.639786809
11731983,860.53991,171,138,171,4.42371309
15057148,859.95995,188,158,188,3.959237513
11734491,857.9,333,230,333,2.660481366
11698097,857.69996,204,178,204,3.398419011
11903580,855.86997,195,125,195,4.055794821
14332413,855.32998,154,125,154,5.158181753
11776361,855.14997,309,244,309,1.222621347
14230617,853.14998,285,234,285,2.582756171
12827506,851.83996,199,128,199,3.747777715
13798062,851.30999,254,194,254,3.137565607
11746209,851.16999,184,160,184,4.143606544
12880464,850.80995,126,96,126,6.554047421
11654394,850.73997,137,114,137,5.692116679
11604260,849.99915,85,46,85,9.186265324
14941602,849.97997,236,138,236,3.215722425
11745096,849.16998,85,68,85,9.872588118
14239091,847.54998,260,204,260,2.63892306
14502889,847.34997,206,193,206,3.620339757
11656149,847.20999,172,113,172,4.667383706
11627622,846.50943,97,83,97,6.691072578
13009828,845.88993,118,81,118,6.843700297
11693248,845.87991,121,82,121,6.618842603
11672403,845.46998,199,148,199,3.783467312
12786632,845.28998,207,174,207,3.745330085
12936587,843.79997,282,240,282,2.575744659
11706011,843.62994,146,125,146,5.68972007
11601351,843.37996,139,112,139,5.650719302
11686808,842.85999,265,192,265,2.840247377
11852045,842.6,197,160,197,3.398680203
11670825,841.09986,169,137,169,2.777396228
11751035,840.84,196,120,196,4.29
14147445,839.79932,89,68,89,9.221204716
12541518,838.49998,231,189,231,3.27507934
11820857,838.32999,263,211,263,3.161176832
11633395,836.45,152,144,152,5.404473684
11781797,836.31987,121,70,121,6.360770826
11744071,836.24,277,241,277,3.018916968
11741400,835.84925,87,87,87,9.280221523
11740756,835.83999,639,359,639,1.092225704
11599608,835.6999,140,125,140,5.588333
11744488,835.34999,255,209,255,3.116509799
11859559,835.06997,178,127,178,4.340617921
11743330,834.0695,93,77,93,8.860962473
12203573,832.48,231,161,231,3.316839827
15243485,831.28994,192,134,192,3.456458258
11698114,830.82985,194,135,194,2.735685285
11680578,830.75999,228,204,228,3.506049912
11633440,827.16988,95,79,95,8.575472553
11682613,825.76,221,175,221,3.685927602
11730371,825.73,218,162,218,3.63516129
12514048,825.28996,125,84,125,6.44231984
11823127,825.23999,161,145,161,4.628778447
12845245,825.23997,180,151,180,3.673726794
15173095,825.09997,93,74,93,8.632027567
11648792,824.91993,115,95,115,6.868869261
11697787,823.6698,113,104,113,6.404158407
12807631,822.79998,230,154,230,3.344536207
11692150,822.02998,191,183,191,4.053804516
13902573,821.63996,498,400,498,0.741137881
11615500,821.07994,212,142,212,3.555220059
11688227,820.09998,225,141,225,3.333051822
11679917,819.67994,234,146,234,3.442307436
11647856,819.24997,305,265,305,1.678760956
14543013,817.76987,134,97,134,5.466094123
11701327,817.47,279,221,279,2.54
14383201,816.62999,363,300,363,2.259719874
11645960,814.36,228,146,228,3.476403509
11642926,813.92985,219,168,219,1.697016669
13881111,813.9,199,150,199,4.069899497
11600618,813.37,162,148,162,4.974208861
11823784,813.37,177,131,177,4.36625
12541519,812.59998,225,193,225,3.2960148
14389592,812.08995,174,155,174,3.633840905
13881129,812.05931,84,73,84,9.607848988
12785669,811.88,280,231,280,2.72781362
11743728,810.83998,211,182,211,3.67583745
14389774,810.73997,187,122,187,3.729607794
14509229,810.56999,233,192,233,3.243690976
12802538,810.46993,155,101,155,4.550850839
14122149,809.89,255,244,255,3.10372549
13035028,809.86998,115,88,115,6.955391217
11681602,809.27996,344,304,344,1.464331379
12240071,809.25999,213,183,213,3.564732689
11700428,808.91947,93,83,93,8.698058817
12721707,808.83993,123,107,123,6.253441488
14899961,808.23998,249,198,249,3.074337329
11672585,807.84996,241,189,241,2.795573954
12788648,806.99,101,75,101,7.99
11636673,806.69,234,176,234,3.421837607
11634020,806.05,187,158,187,4.230107527
11656327,805.84992,156,132,156,4.389016923
11749351,805.65997,137,132,137,5.764730294
12928399,805.6,636,500,636,0.921816746
