ITEM_ID,TOTAL_REVENUE,BASKET_SIZE,DISTINCT_CUSTOMERS,VISITS_PURCHASED,AVG_PRICE
13797793,805.45,191,144,191,3.893691099
11781796,805.34988,117,62,117,6.334899808
15267904,805.20999,172,141,172,4.439670523
14861196,804.9898,121,61,121,5.764379401
11727535,804.12999,256,217,256,2.842617178
11635308,803.38,202,144,202,3.788267327
11605212,803.14,189,170,189,4.309148936
11705217,801.52985,102,70,102,7.049313064
11749809,801.5,189,125,189,4.007460317
11881060,800.57999,262,173,262,3.009122118
12787144,798.95998,106,89,106,7.427295519
12532087,798.33,258,252,258,2.99
11840470,798,198,183,198,3.99
14541743,798,194,133,194,3.99
14339471,797.87,192,96,192,3.522395833
11668007,797.6399,234,179,234,2.38765422
14327187,796.64953,82,68,82,8.871743079
11607217,796.06,211,196,211,3.721904762
13776051,794.88999,165,120,165,4.586626242
15219670,794.14996,202,165,202,3.283641269
14899959,793.95,232,181,232,3.098146552
11667435,793.79996,149,110,149,4.21706927
12842246,793.74993,132,112,132,5.748105795
11633959,793.37999,252,218,252,2.983095233
11749520,792.03998,199,138,199,3.745711859
12741439,791.90997,112,92,112,6.921815357
15253086,791.8,236,188,236,2.859237288
13902583,791.75999,158,152,158,4.560127357
12021845,789.99921,81,53,81,9.810116772
12807632,787.42,239,176,239,3.090962343
11620205,786.96,179,160,179,4.286629213
15016569,786.73994,130,112,130,5.744307462
11625503,786.61999,259,225,259,2.938918909
11639528,783.01,197,177,197,3.916446701
15083840,781.12995,92,80,92,8.218804076
11739946,780.93996,110,92,110,6.917636182
12860043,780.60998,211,178,211,3.193886235
13797795,778.50998,206,130,206,3.595339769
11731697,778.33993,207,133,207,3.267310703
11663168,777.71997,81,77,81,9.416296111
11698103,776.01942,85,78,85,8.835522882
11746292,775.88,368,244,368,1.63
11645120,775.4897,81,70,81,9.265305247
15091445,775.20992,87,79,87,8.450689195
11648392,774.91,168,126,168,4.09
11613991,773.18,173,153,173,4.250115607
12785772,773.17,328,250,328,2.070487805
12771823,770.78985,137,101,137,5.592371168
11743113,770.07,187,131,187,4.096684492
14221887,769.86936,77,53,77,9.868433377
12858020,768.70999,194,132,194,3.726357371
12788402,768.69997,118,109,118,6.669911372
13902647,768.38998,113,96,113,6.711415841
11698043,768.29,329,234,329,2.286493902
11700420,768.24943,85,72,85,8.842150353
13957619,768.03997,179,104,179,3.748081885
13789562,767.73,256,176,256,2.87515625
11691644,766.76997,126,91,126,5.966428452
11620533,765.50997,165,141,165,4.359070636
12943312,765.35992,131,108,131,5.305648569
15059659,765.03995,180,108,180,3.631249917
11684131,763.83,204,163,204,3.69
11842094,763.63956,80,65,80,9.107994938
15162311,763.54997,177,134,177,3.309510319
12817157,763.38991,121,108,121,5.965749646
11746284,761.52,286,167,286,2.28
14246058,759.52995,106,99,106,5.092358255
12787455,758.38998,149,105,149,4.580178926
11746206,756.86,333,305,333,2.146486486
12785803,756.45,205,148,205,3.69
11599345,755.98998,103,90,103,7.226440049
11645984,755.08,162,130,162,4.660987654
11641680,754.60998,140,104,140,5.259190429
14388089,754.47994,130,113,130,5.323999805
12513519,753.77995,77,52,77,9.464675
11684276,753.49996,104,94,104,7.036858798
12785441,751.92997,193,129,193,3.663593698
13796963,751.86998,159,121,159,4.470209607
12787582,751.6198,108,99,108,5.969584676
11678936,751.19965,85,72,85,8.547447153
11972496,750.77983,112,110,112,5.939880156
12510338,750,120,117,120,6.25
11658954,749.99998,231,213,231,3.260869478
13966754,749.78946,76,74,76,9.7305264
11701183,748.78998,219,153,219,3.299071507
11746249,748.34,289,248,289,2.616573427
14388199,748.30989,144,118,144,4.560950347
11621037,748.30986,123,69,123,5.007397907
11746372,747.85997,213,91,213,2.854929542
11623586,745.68,264,220,264,2.553636364
12185943,744.99926,75,53,75,8.579250747
14995706,744.25,165,147,165,4.262727273
12807628,744.00998,211,147,211,3.065071066
14908453,743.63958,78,70,78,9.533840769
11703791,743.44,192,155,192,3.727172775
12705275,743.07999,133,107,133,5.146090216
14084933,741.73992,160,96,160,3.70569606
14346808,741.60999,485,371,485,0.913257019
11620239,741.12999,163,143,163,4.393742301
15202620,741.08998,280,230,280,2.326380938
12785390,740.37,194,175,194,3.48742268
11654601,739.77993,129,89,129,5.437570814
11674667,739.45996,138,112,138,4.892898442
15053826,739.32999,203,135,203,3.264745468
12807629,739.31,224,150,224,3.159866071
11695605,738.61999,135,102,135,5.274024667
11603863,738.53999,220,195,220,2.541045443
11780896,738.53999,142,100,142,4.972464771
13884731,737.83,248,179,248,2.87266129
11852259,737.37996,116,89,116,6.169942371
13870759,737.37932,77,75,77,9.565057867
12833772,737.19996,171,127,171,3.866452178
11601437,737.14,135,131,135,5.423333333
13797805,736.66,268,159,268,2.573414179
12936573,735.46999,236,197,236,2.555211859
11669033,734.97997,182,160,182,3.487417527
12859953,733.74,126,86,126,5.823333333
15065939,732.95999,128,104,128,5.571953086
11702327,731.93995,236,185,236,3.036175043
13797778,729.73997,117,88,117,6.161551595
14492862,729.55,236,194,236,2.77779661
14071325,729.49993,217,153,217,2.680555475
11656146,729.31,203,188,203,3.356336634
13016421,728.62996,160,102,160,3.49769386
11633638,728.5399,143,114,143,4.432018451
14538275,728.16999,159,126,159,3.943941289
14383203,727.83,330,276,330,2.2374
11704330,727.82,166,158,166,4.336385542
11602732,726.9799,189,130,189,3.846454497
14369157,725.83,260,171,260,2.229169231
11658515,725.65999,175,111,175,3.847676171
11744850,723.59997,219,192,219,3.037234158
15031053,723.49974,76,60,76,9.151312737
14085899,723.07998,225,181,225,2.654484288
11640709,722.19,180,147,180,3.99
11695836,721.94999,160,149,160,4.310895813
11685428,721.09998,126,110,126,5.139272444
13966658,721.02,241,207,241,2.911161826
12932796,719.99928,72,70,72,9.807088958
11645976,719.52,143,105,143,4.867622378
11743195,719.12999,295,285,295,2.170646252
11739293,718.80994,128,118,128,5.546952695
11668297,718.63999,417,360,417,0.666163068
14543014,718.20997,127,106,127,5.344566811
13019383,717.53999,141,118,141,4.851773014
11684527,717.05994,100,64,100,6.845599725
11742309,716.3,245,175,245,2.865102041
11630769,715.98998,151,132,151,4.58568885
12734555,715.91975,132,90,132,5.202809962
11743157,715.56998,205,150,205,2.525792463
11660687,715.39996,165,142,165,3.422060545
11701894,715.35999,162,108,162,4.052613148
11683583,715.17998,134,113,134,5.262537239
11617200,715.12,186,138,186,3.801827957
11746194,714.93997,191,159,191,3.478115144
11662806,714.09,147,107,147,4.732857143
11731158,714.04995,100,64,100,6.89049975
12788251,713.91,156,129,156,4.49
11707350,713.89999,593,404,593,0.841207579
11672055,713.30999,119,113,119,5.896246471
11749345,710.84,232,189,232,3.077229437
11616697,710.39977,115,79,115,6.177389304
13902668,709.85998,116,104,116,6.018907974
12510337,709.02996,111,109,111,6.147417297
11707354,708.97999,597,434,597,0.821831378
11748840,708.55997,205,165,205,2.709317043
11907217,708.07,252,208,252,2.701111111
12788249,707.62999,208,188,208,3.128826845
11881054,707.36999,195,100,195,3.563256385
14543011,707.26997,120,86,120,5.545811838
14115931,707.17997,99,88,99,7.286105105
14419411,706.83999,205,180,205,2.859820245
12611553,706.63996,130,114,130,4.867307577
11684039,706.61996,130,118,130,4.859538331
12802527,706.44989,135,91,135,4.289079407
11833182,705.66,131,97,131,5.272442748
12822425,705.24999,211,183,211,3.274691931
14899963,705.14,221,175,221,3.062941176
13798056,704.94999,149,91,149,4.506767315
11742277,704.32999,180,110,180,3.660722208
11624948,704.25999,165,126,165,3.986020182
15256504,703.33989,77,68,77,8.874544286
11832821,703.27995,133,105,133,4.420576278
11653168,703.05,525,456,525,1.29
11697882,702.85998,116,94,116,5.958563147
11698847,701.66,202,163,202,3.289537954
11853953,701.64994,124,98,124,5.034032117
14249658,701.55998,190,165,190,3.424052605
12184080,701.07,172,166,172,4.052790698
14506606,700.95998,147,142,147,4.397165497
11675460,700.77991,144,107,144,2.812546134
11679189,699.9993,70,67,70,9.9285615
14941603,699.01,204,168,204,3.19004902
12932809,697.97994,134,123,134,4.481094303
11746230,697.85999,403,243,403,1.62949893
13902580,697.78,204,172,204,3.146862745
11599293,697.74,162,147,162,4.165246914
11703692,697.52,202,179,202,3.252821782
13886042,697.37998,162,153,162,4.183539043
11872779,697.23999,167,138,167,3.901636707
11746302,696.57,152,100,152,4.4984
11609318,696.50998,141,106,141,4.868865177
13789462,695.82999,118,99,118,5.854491483
11673143,695.10993,118,78,118,5.677207692
11638490,695.08999,92,76,92,7.500978207
11635304,693.17,182,124,182,3.786703297
14472122,693.08994,130,88,130,4.410974231
11648375,691.85,293,269,293,2.166109215
14520793,691.71994,84,55,84,7.828015565
11625370,691.12,382,268,382,1.63
11662110,690.2,170,97,170,3.819411765
14456026,689.99931,69,65,69,9.927526304
11741288,689.87991,124,90,124,5.226280723
14365386,689.86944,69,57,69,9.853180435
14340244,688.9799,123,92,123,4.925067923
11746254,687.4,243,208,243,2.756666667
14117266,686.40997,145,143,145,4.109747069
11698920,685.91998,110,89,110,6.144727182
12187227,685.56999,169,151,169,3.82209071
11647743,685.47997,105,94,105,6.369650667
11615157,685.06,121,120,121,5.537933884
13810125,683.6599,94,56,94,6.741063298
11907216,683.44,232,196,232,2.672758621
11681425,683.31985,83,56,83,7.329155723
12787733,682.32998,118,112,118,5.655423644
11695562,682.25994,122,88,122,5.162035273
11951688,681.33989,147,125,147,4.826055563
11747581,681.28998,169,132,169,2.22750821
11638783,680.29985,85,72,85,7.101567765
12787323,680.15,290,228,290,2.305172414
12185944,679.99932,70,55,70,7.239663629
11645972,679.94,177,136,177,3.769661017
11746293,679.86997,116,37,116,5.731637802
11744575,679.76,201,150,201,3.174079602
12139216,679.47999,177,146,177,3.348813531
11618161,679.15,85,71,85,7.99
11623681,679.05994,158,104,158,2.664810032
11671233,678.85998,200,178,200,2.539279711
11703682,678.68996,159,141,159,3.032974623
13789496,677.89997,113,102,113,5.866371549
11653271,677.12,650,586,650,0.780417311
11609337,677.06,184,164,184,3.49
11730377,677.06,185,138,185,3.468432432
11692270,676.5,146,142,146,4.527931034
11673948,676.39998,117,82,117,5.482478547
14376834,675.57,169,138,169,3.908816568
12016816,675.18963,72,69,72,9.37763375
13789490,674.91995,112,92,112,5.776160491
11643492,674.66994,219,143,219,2.311278473
14543023,674.28998,115,99,115,5.442347739
11676842,674.07,884,650,884,0.553775982
13798006,673.81998,119,106,119,5.540588151
11674727,673.6,206,161,206,3.095145631
12932718,673.34985,107,95,107,5.117585
11746186,673.13993,113,94,113,5.617757832
12788395,672.61,178,151,178,3.563033708
14340512,671.1,187,132,187,3.530106952
15209702,670.95999,358,270,358,0.94878277
11698825,670.5799,122,74,122,4.043469656
13870673,670.43979,80,78,80,8.317997438
14899960,670.23993,187,146,187,3.118752112
11697153,669.97935,67,44,67,9.925065
11697162,669.94938,67,54,67,9.626110522
15259005,669.65999,209,158,209,2.795853254
11743803,668.99998,102,79,102,6.460784216
11642863,668.57999,207,177,207,2.916086944
14565145,668.5497,94,87,94,6.543545806
11646284,668.02998,162,137,162,3.759156343
11697198,667.06996,241,122,241,2.039896248
12473796,666.98,193,158,193,2.873523316
14502891,666.89,154,145,154,3.918961039
11738264,666.81986,103,102,103,6.190047282
11746208,665.63998,140,100,140,4.129190429
14115939,665.57,103,94,103,6.46184466
14115949,665.02995,93,72,93,6.982036778
14566386,664.36994,69,64,69,9.556086159
11837700,663.92,327,272,327,1.909266055
13778462,663.11,223,181,223,2.894484305
11607871,662.18,182,156,182,3.638351648
13777319,661.86999,166,135,166,3.711204804
11703593,661.17,180,156,180,3.526666667
14066331,660.92998,109,92,109,5.971834771
12566160,660.51,177,144,177,3.69
14098843,660.22,169,157,169,3.723727811
11666113,658.87,111,107,111,5.845855856
12176983,658.1,244,168,244,2.48692623
11841159,658.09,260,223,260,2.341538462
12827622,657.96993,110,105,110,5.654250459
12813126,657.87,175,123,175,3.502857143
11695978,657.83,173,162,173,3.543757225
11692473,657.21995,259,151,259,1.321136831
14033268,656.76,208,157,208,2.939275362
11747509,655.95992,160,120,160,2.637416547
11667536,655.62994,325,181,325,0.621707204
13902663,654,498,301,498,1
11741394,653.87939,72,72,72,8.637353056
12932333,653.86994,141,122,141,3.75836266
11692123,653.49999,144,111,144,4.283356458
11743036,653.06999,120,101,120,5.361958292
11701271,653.06,205,157,205,3.052926829
11744769,652.78,394,366,394,1.239086294
12732280,652.47991,176,151,176,2.338556434
11684180,652.14999,198,122,198,2.217811439
12875620,651.77999,141,125,141,4.526453865
14339470,651.42995,149,75,149,3.624819713
11698202,651.32,213,128,213,2.426619718
11750244,651.20998,81,79,81,7.916172716
14389782,650.72995,159,135,159,3.429653994
11727840,650.11998,207,167,207,2.77386471
11842451,650.05,133,112,133,4.488784461
11741133,650.04999,126,117,126,5.328278607
12820054,649.98936,65,57,65,9.922913308
11696643,649.58985,106,57,106,5.349905024
11673945,649.52995,104,76,104,5.62124976
11857115,649.19998,123,103,123,4.843821057
11640986,649.18999,137,105,137,4.552773704
11649214,649.04992,103,78,103,5.913106408
11706036,648.04997,155,142,155,3.462849403
14502887,647.70998,149,131,149,3.866733725
12932821,647.53993,110,99,110,5.195151182
11645982,647.19,139,111,139,4.588561151
15029999,647.08998,150,117,150,4.1341333
14091953,646.81999,237,197,237,2.299789019
11666774,646.43999,151,135,151,4.069094901
15031059,646.12,88,56,88,7.342272727
11819747,645.99,211,185,211,2.929336493
11689530,645.92999,203,166,203,3.071330037
11606250,645.6,137,101,137,4.610437956
13870752,645.49938,65,59,65,9.635888192
12857905,645.46999,104,74,104,6.158365337
12714077,645.23999,155,91,155,4.061677403
11661623,644.96997,121,99,121,5.045798774
13884733,644.83998,68,55,68,9.335882206
11837657,644.42995,134,127,134,3.744419083
13789494,643.9,110,83,110,5.853636364
11875323,643.74,144,114,144,4.415
12234460,643.36985,128,65,128,5.09831884
11658161,642.82,180,141,180,3.307611111
14438839,642.12996,91,90,91,6.818278187
12758350,642.05985,71,69,71,8.902251549
11604492,641.95,199,190,199,2.919141414
11623589,641.51999,228,201,228,2.544868412
11617968,641.19998,546,365,546,0.844715594
14288896,640.76952,71,64,71,8.508491408
11742550,640.71964,77,57,77,7.985839481
11749583,639.94,186,96,186,2.711505376
11683465,639.79975,95,89,95,6.581681632
11615396,639.15999,76,60,76,8.344210461
12514678,638.65,126,96,126,4.736031746
12810585,638.57995,142,122,142,4.079037456
11620754,638.4,151,134,151,3.99
14237860,638.08,158,126,158,3.583291139
11627586,637.96,226,188,226,2.518761062
11690509,637.77996,152,120,152,3.658684145
11649103,637.17,134,120,134,3.785572139
11630179,637.04999,144,120,144,4.322245347
11643355,636.28998,197,167,197,2.768832462
11693479,636.18996,96,95,96,6.486210316
13043416,635.89,137,99,137,4.499489051
14244849,635.60992,98,87,98,6.026632296
11676214,635.01998,130,118,130,4.762974327
13902670,634.98,281,229,281,2.109642857
13870738,634.83974,80,76,80,6.695914656
11744933,634.4596,72,61,72,5.897103653
11746299,634.07,149,54,149,3.89
13056660,633.70994,127,120,127,4.485222874
11730395,633.57999,185,137,185,2.577837827
14879247,633.26986,87,65,87,6.474367011
11743076,633.17994,88,72,88,6.854317841
11667192,632.49999,204,194,204,2.812843125
11748692,632.43999,158,153,158,3.985843861
11639682,632.32997,70,66,70,8.759476036
14341554,632.04999,176,123,176,3.272916648
15016610,631.02,220,193,220,2.2725
15030123,630.84,134,89,134,4.637761194
11732411,630.54988,83,83,83,7.034738072
12932812,629.97948,66,56,66,9.393628636
12881178,629.63999,125,91,125,4.52874664
12712655,629.61999,137,108,137,4.475474434
11881041,629.55999,223,151,223,2.813333311
11820288,628.91999,183,179,183,3.289508186
12176836,628.84944,64,62,64,9.8257725
11703776,628.71,186,141,186,3.115913978
11752520,628.59,137,106,137,4.54459854
11666144,628.26999,121,110,121,5.03966938
14509161,627.95996,124,92,124,4.100618206
12787586,626.79998,72,64,72,8.543518403
11627655,626.53997,200,154,200,2.413552167
11645718,626.43,155,98,155,3.99
11683459,625.6297,84,73,84,7.153091905
14255718,625.52,161,127,161,3.723540373
12787352,625.03997,100,70,100,6.162020051
14899962,624.32,198,167,198,3.044822335
11749819,624.10996,169,149,169,3.274654766
11701898,623.97,152,124,152,4.078815789
12787853,623.29,277,203,277,2.070144404
11743306,623.05998,116,103,116,5.284999914
12807630,623.03,177,137,177,3.16299435
11747388,622.99998,212,162,212,1.448113192
14345309,622.4,157,137,157,3.89
13043418,622.23,132,81,132,4.638257576
13778466,621.55,205,164,205,2.890487805
11599468,621.31999,69,57,69,8.932173841
11633301,620.62998,123,115,123,4.889999939
11842762,620.55997,94,81,94,6.346701968
11617339,620.33998,162,156,162,3.611522593
14101796,620.31,69,54,69,8.99
11697870,619.79996,119,101,119,4.847478824
14071339,619.11,145,115,145,3.892758621
12207402,618.96996,105,64,105,5.63799981
11667233,618.06942,64,56,64,9.032335313
14399111,617.67997,114,55,114,4.415701667
11668077,617.63999,206,176,206,2.00891585
11607151,617.41988,199,125,199,1.651187604
12906966,617.19995,95,79,95,6.228191295
12858016,616.99999,100,69,100,6.07509995
14345297,616.93,156,120,156,3.932307692
11686197,616.31,196,162,196,2.595969388
13797900,616.23,204,141,204,2.794101307
11686435,614.47997,153,95,153,3.836601242
11743038,614.22,167,125,167,3.446886228
13971045,613.94999,202,194,202,2.972636803
11819744,613.92,201,175,201,2.953681592
11628760,613.87,169,125,169,3.146321499
12144638,613.57996,142,92,142,3.629882535
11972276,613.54,132,78,132,4.528030303
14856708,613.21998,109,93,109,5.200397477
11744501,613.14,336,314,336,1.267410714
13960140,613.04,190,152,190,3.114473684
11671517,612.95,189,144,189,2.99
11736011,612.77,122,116,122,4.981803279
11645974,612.75,122,94,122,4.90322314
14565605,612.42993,64,60,64,9.491092734
11743041,612.04,126,80,126,4.671349206
11746303,611.4,242,164,242,2.439605809
15067824,610.98998,104,80,104,5.834854272
12820607,610.92987,112,78,112,4.195525061
11692496,610.84996,238,138,238,1.286092417
11781183,610.67,156,134,156,3.676228632
11676253,609.99939,61,43,61,9.795072172
14370462,609.95943,61,45,61,9.753433525
11657102,609.93,155,120,155,3.883548387
11697145,609.86952,61,46,61,9.833926721
11853789,609.30997,116,98,116,5.02727
11646286,609.24,121,101,121,4.857768595
15016559,608.94,104,78,104,5.759230769
13870510,608.54999,96,73,96,6.286979115
13789488,608.34999,67,63,67,9.141666591
11628737,608.19999,152,122,152,3.774199539
11959190,608.14982,94,63,94,6.469678936
11622267,608.02,168,126,168,3.085238095
11604884,607.8,233,191,233,2.426909871
11722930,607.47999,146,127,146,3.403869846
12741451,607.24,76,64,76,7.99
12822426,606.66,180,146,180,3.233910615
11897380,606.6598,94,77,94,5.372268457
11677748,606.54995,134,85,134,4.595075379
11832279,606.45999,137,84,137,4.162335748
11674570,606.36996,156,51,156,2.414829013
12936576,605.87999,177,138,177,3.118201497
12504717,605.40999,105,81,105,5.081285667
15202619,605.35,223,175,223,2.285067265
11633318,605.17999,125,116,125,4.72815998
14071332,604.92,158,115,158,3.297721519
14856709,604.46998,106,91,106,5.227798703
12788243,604.09989,101,58,101,5.436633119
11643486,603.85997,200,145,200,2.320966644
11630416,603.23999,144,102,144,4.15444441
11689766,602.76,249,201,249,1.420321285
11668567,602.66994,125,106,125,4.039813184
11843941,602.43992,108,75,108,4.915123139
11664997,602.4,200,152,200,2.94375
12787456,602.18,119,88,119,4.586638655
14072538,601.99999,385,355,385,1.035714284
13789492,601.52996,102,76,102,5.757722574
12936586,601.49998,168,157,168,3.212824329
15164900,601.12998,90,84,90,6.64191
13797782,601.09999,213,146,213,2.426568846
14278842,600.99,188,147,188,2.99
12725854,600.97998,135,90,135,3.818049333
11746257,600.45999,116,98,116,5.177913
11869187,599.9994,61,54,61,9.91665675
11663583,599.65995,89,81,89,6.438127079
15016607,598.81,269,219,269,1.879219331
13797791,598.31,185,134,185,2.912990991
14570358,598.05998,102,97,102,5.360751598
14899969,598.03999,186,152,186,2.96856629
11686192,597.3,181,152,181,2.603922652
11600599,597.17,131,111,131,4.49
11847126,596.45,155,143,155,3.848064516
11872777,596.09999,142,117,142,3.902981197
11742030,596.03999,183,135,183,2.987322391
14023047,595.91,156,111,156,3.746410256
14316587,595.81999,162,105,162,3.470576111
13777892,595.62994,93,69,93,6.064121559
11675073,595.40999,177,127,177,3.089303192
11686686,595.15985,97,54,97,5.235531907
11670567,595.11991,166,141,166,2.369999864
12787254,594.69,157,135,157,3.311656051
11666290,593.7,128,115,128,4.5759375
11746229,593.2999,100,56,100,5.34966625
11673441,593.28,122,116,122,4.86295082
12725104,593.07996,94,76,94,5.990425319
11738689,593.05999,138,112,138,4.091046204
14565143,593.04997,149,98,149,3.633154295
11751224,593,183,172,183,3.660493827
14471852,592.52997,91,78,91,6.416999833
13810124,591.82987,80,56,80,6.564540875
11690575,591.48,199,170,199,2.79
11656135,590.59,91,78,91,6.49
11674749,589.99941,60,28,60,9.632758729
