ITEM_ID,TOTAL_REVENUE,BASKET_SIZE,DISTINCT_CUSTOMERS,VISITS_PURCHASED,AVG_PRICE
11832846,589.89995,133,105,133,3.538145219
15067092,589.47997,105,82,105,5.455364952
14543015,588.96995,105,92,105,5.193650595
11746236,588.43,348,249,348,1.63
12153034,588.39997,175,124,175,2.883276143
11837655,588.24,154,125,154,3.780909091
11819917,587.48998,105,72,105,5.371333238
11641371,586.96995,107,96,107,5.226320519
13966867,586.92,156,107,156,3.717564103
12242027,586.24,167,137,167,2.869820359
13828583,585.81996,127,97,127,3.258031398
13789472,585.38999,62,46,62,9.361128952
14424686,585.15,165,157,165,2.49
11746170,585.14994,137,63,137,3.853454854
13043420,584.79,132,96,132,4.347045455
14345325,584.76,162,134,162,3.543765432
15253291,584.40997,182,143,182,1.568553092
12191716,584.1,114,70,114,4.95
11842091,584.06992,102,74,102,5.335555221
14402833,583.85997,197,138,197,1.442605731
11746241,583.47999,238,188,238,2.357086828
12894281,583.41,166,124,166,3.452409639
11669610,583.13998,229,199,229,1.958267822
13798011,583.05996,96,73,96,5.743888698
12786624,582.98997,147,114,147,3.632494294
11624115,582.94999,103,69,103,5.449643981
15267287,582.90997,124,115,124,4.269542944
11698082,582.46995,117,108,117,3.778304694
11833494,580.94995,145,112,145,2.928344741
14345187,580.86971,68,60,68,7.365732206
14509916,579.99942,58,41,58,9.195393103
12535885,579.99942,58,41,58,9.827576379
14065564,579.99942,58,49,58,9.741369569
11741090,579.87,148,110,148,3.79
11698419,579.21,113,91,113,4.66920354
12932803,579.15989,96,86,96,5.113280703
12889443,579.11996,110,91,110,4.594605932
15237967,579.08996,184,166,184,2.857857971
11972258,578.88998,162,101,162,2.919855926
12895186,578.47,147,107,147,3.779115646
12932814,578.16943,58,56,58,9.882231638
12207984,578.05,105,89,105,5.415288462
11744480,578.01998,382,352,382,0.93891174
14095689,576.93,138,88,138,3.682028986
12860010,576.82,117,83,117,4.891709402
13864980,575.49988,82,61,82,6.235771677
11734117,574.88,309,242,309,1.841779935
11682487,574.79998,154,86,154,3.270432857
11604659,574.43997,152,140,152,3.478057338
15007552,574.08,185,138,185,2.99
11745094,573.85,114,86,114,4.99
12790220,573.62,147,126,147,3.385204082
14409765,573.11,158,116,158,3.493164557
14102407,573.03998,98,77,98,5.74530602
14078712,572.38999,62,55,62,9.151451532
11842992,572.38999,153,124,153,3.27333333
11675081,571.73,166,122,166,3.065903614
11621519,570.68,199,136,199,2.327072864
11732861,570.20998,145,116,145,3.538242989
14315946,570.20998,223,160,223,1.673916278
11635987,569.99943,57,34,57,9.356715789
12705425,569.99943,57,39,57,9.824551579
12705431,569.99943,57,39,57,9.99999
11697143,569.9295,57,46,57,9.647886316
11622876,569.73999,170,135,170,3.190256391
11849884,569.73998,125,123,125,4.304758024
11732627,569.03977,64,64,64,8.813121484
13789474,569.03,97,77,97,5.86628866
12240070,568.43999,149,133,149,3.57955255
11615398,568.24999,68,53,68,8.283088162
14499056,568.16,189,150,189,2.76015873
14345131,567.98976,66,56,66,7.048154432
11881052,567.77999,152,100,152,3.611578914
11616699,567.20992,93,69,93,6.050751828
11686934,566.58999,133,120,133,3.962506241
15243451,566.49,151,133,151,3.751589404
13789476,566.41,59,47,59,9.600169492
14995702,564.67,128,121,128,4.25171875
12184444,564.35983,77,55,77,6.122639692
11746300,563.95,215,114,215,2.420186916
11694843,563.79,137,104,137,3.709562044
14115944,563.78996,83,77,83,6.330040021
15065943,563.77,110,90,110,4.989090909
11599471,563.75998,110,97,110,4.364424182
15165014,563.71998,80,73,80,6.921499875
11617960,563.64999,164,161,164,2.978882104
11615659,563.61977,61,55,61,9.239668361
11696728,563.6,189,162,189,2.698465608
11601482,563.58999,143,131,143,3.548834476
11638176,563.21997,124,113,124,4.178454207
13797955,562.94995,103,83,103,4.909579078
12162033,562.54,213,148,213,2.581408451
11736093,562.35986,78,55,78,6.216153045
12557938,561.68998,109,74,109,4.885596239
11706201,561.10992,93,83,93,5.517741505
11699128,561.08999,192,153,192,2.31302082
11883457,560.57996,99,83,99,5.460403838
12813023,560.04991,81,62,81,6.295791125
12787693,560.00997,97,87,97,5.327078918
14099487,559.99944,56,50,56,9.99999
13902642,559.87998,151,111,151,2.668940364
11617637,559.57998,104,102,104,4.06644226
15164974,558.65993,93,78,93,5.673548097
12932699,558.20994,96,83,96,5.372551771
11602718,558.06997,103,82,103,5.471274216
11703779,557.68,160,138,160,3.1931875
11615493,557.67999,73,61,73,7.570958836
12456238,557.38986,75,37,75,6.4985324
15239814,557.11997,213,200,213,1.339311408
11733593,556.89,278,273,278,1.981726619
11667013,556.15998,126,91,126,4.031243333
12932829,556.03996,109,95,109,4.54155945
13797992,555.51999,99,77,99,5.56080803
11852257,554.70994,85,66,85,6.153450647
11746251,554.25991,83,74,83,6.005140151
11676376,554.24,263,234,263,2.118423773
11640521,554.04997,138,126,138,3.633937101
14383629,553.89,111,93,111,4.99
11743450,553.09996,94,84,94,5.653545904
12191698,552.79999,179,120,179,2.94748602
11872755,552.78,107,57,107,4.98
14115930,552.47993,77,59,77,6.536796136
11694852,552.2,135,112,135,3.711185185
11842609,552.1,242,201,242,2.210247934
11623583,551.84,198,165,198,2.554646465
14899633,551.42994,63,47,63,8.25021119
11820393,551.27999,216,184,216,1.988503079
11842759,551.27993,81,66,81,6.373826728
14340240,550.95978,75,51,75,4.816487651
11745153,550.64,237,219,237,1.94814346
12835458,550.46999,177,131,177,2.20274952
13056741,550.33999,67,60,67,8.13940291
14521869,550.33992,74,53,74,6.851440946
11613604,550.16,369,319,369,0.935284553
12185945,549.99945,56,37,56,8.1272646
14378582,549.99945,55,42,55,9.818172
11695975,549.59997,130,121,130,3.734403212
14445593,549.41992,67,38,67,7.718484242
12811692,549.3,117,95,117,4.575470085
14345329,549.25,203,167,203,2.679655172
11698048,548.44947,55,49,55,9.789990545
12820707,548.09997,91,57,91,5.25162989
11602863,547.33998,68,66,68,7.877548897
12191604,547.22,238,158,238,2.192913165
11648763,547.13,200,141,200,1.967325
11701322,546.7,245,229,245,2.081142857
11743457,546.58998,93,69,93,5.769784839
11750914,546.14,135,126,135,4.015925926
12932788,545.91948,55,54,55,9.713687727
12737426,545.88,210,186,210,1.948066667
13798014,545.35999,150,116,150,3.28006665
14084923,545.24999,145,106,145,3.059034466
11630721,544.81997,120,94,120,4.290911603
11668082,544.68,172,141,172,1.948023256
11832172,544.65998,114,81,114,4.272631518
12833778,544.53999,145,130,145,3.672939792
12191712,544.5,104,61,104,4.95
11828100,544.38,127,96,127,4.119133858
12712666,543.9,131,99,131,3.903969466
11666567,543.71,119,102,119,4.568991597
14908454,543.70972,57,48,57,9.538767018
12153065,543.59,162,107,162,2.945493827
12878999,543.05995,95,82,95,5.272446543
12828327,542.74,120,88,120,4.313529412
12841036,542.42992,81,68,81,5.66232466
12506039,541.84999,113,98,113,4.634631239
14388203,541.65982,77,66,77,5.121146299
11604888,541.51,216,205,216,2.437824074
11730374,541.49999,146,124,146,3.547146096
11682242,541.06995,102,91,102,4.769248137
11741019,540.99999,115,111,115,5.203883447
11661622,540.88994,99,76,99,5.110454242
12493830,540.58995,103,76,103,4.842588786
12785361,540.57999,352,306,352,1.131704542
14094363,539.99946,54,42,54,9.9073975
11628815,539.83962,54,41,54,9.99703
12191706,539.55,108,76,108,4.95
11686868,539.53999,152,119,152,3.174994013
11676513,538.93999,152,127,152,2.455197355
11696797,538.92,102,83,102,4.99
11749582,538.72,143,75,143,3.207482517
11948032,538.68995,86,56,86,5.973139244
11699924,538.52999,123,88,123,4.248644959
15066033,538.3,105,100,105,4.898571429
11689538,537.31998,129,103,129,3.734082636
11706969,537.28999,72,63,72,7.392916597
11599907,535.98,102,98,102,5.254705882
11951694,535.7699,109,83,109,5.054433019
11604862,535.55,217,195,217,2.433548387
11615401,535.25998,76,51,76,6.911315658
14944840,535.13997,84,68,84,6.25761875
15016561,535.07998,90,59,90,5.615222153
11692472,534.90998,241,141,241,1.292863062
14543020,534.58997,90,79,90,5.556999833
14496289,534.33993,91,88,91,5.322417198
12813128,534.05998,132,93,132,3.547285303
12516269,533.93997,140,126,140,3.229499929
14472124,532.87997,99,48,99,4.454949394
11951690,532.54982,77,45,77,7.007234474
11633298,532.53,145,139,145,3.624482759
11677612,532.37,109,80,109,4.714770642
11742624,532.31,158,140,158,3.4797
14916311,531.29999,115,94,115,4.332115913
11735526,530.95,197,188,197,2.591522843
11634178,530.63998,59,50,59,8.82440661
12184679,530.55,198,165,198,1.857676768
12894283,530.54,151,122,151,3.446291391
11669689,529.99947,53,51,53,9.811310943
11750775,529.99947,54,52,54,9.685524906
11840418,529.99947,53,43,53,9.591185377
11692508,529.87,326,220,326,1.290490798
11684676,529.83,191,159,191,2.561204188
15165061,529.77969,54,50,54,9.618485094
15158547,529.38,120,115,120,4.34
11614636,529.20991,76,60,76,5.451710066
12859950,529.14997,88,75,88,5.814204403
13902626,528.91997,115,112,115,4.508070044
11737591,528.79,169,156,169,3.093550296
11702307,528.34998,180,156,180,3.001988523
11667523,528.34998,359,182,359,0.627227804
12813129,528.23999,134,94,134,3.445920373
12162035,527.84,325,210,325,1.560630769
11670858,527.55999,132,118,132,2.108914129
11872778,527.43,112,86,112,4.506071429
11673381,527.12998,115,90,115,3.315695609
12835464,527.04998,118,72,118,3.840480169
11746310,526.82,118,102,118,4.464576271
11673202,526.63995,132,93,132,3.48583322
14005105,525.28,127,92,127,3.758503937
11743497,525.07,171,146,171,3.302327044
11606893,524.99998,104,75,104,4.980914951
12810669,524.86,111,77,111,4.644144144
11677945,524.69,360,299,360,0.679451389
11606467,523.95,106,96,106,4.99
14065702,523.39997,64,53,64,8.069841032
11668010,523.16998,170,149,170,2.366529382
11742291,523.09,133,76,133,3.68556391
11671224,522.76999,177,167,177,2.526045184
15092726,521.81964,54,47,54,9.292956667
11633306,521.74,109,100,109,4.603394495
11693530,520.97,173,171,173,3.011387283
12787558,520.72989,81,73,81,5.36378537
14889810,520.69997,73,50,73,6.886301205
11838810,520.62997,285,137,285,1.624538
13902633,520.59998,92,81,92,5.446483407
12788318,520.40999,128,119,128,3.950494766
11668192,520.22,344,257,344,0.812383721
14566339,519.5599,55,51,55,9.34370213
11734113,519.45,149,122,149,3.352416107
11743069,519.29997,73,59,73,6.908218973
11617308,519.21999,138,136,138,2.932681141
11744577,519.07,153,110,153,3.184117647
11668091,518.98,213,172,213,1.632816901
13797906,518.85996,88,69,88,5.734022759
11696700,518.52,251,221,251,1.49
11645970,518.37,127,79,127,3.747874016
12822424,518.02998,139,86,139,3.294340486
11749502,517.66999,84,49,84,6.103214226
14878462,517.32,117,92,117,3.519843305
12514049,517.27995,77,64,77,6.371601429
14470132,517.26,215,201,215,2.026238318
12945950,516.30995,135,85,135,3.091815821
11832841,516.04985,66,60,66,6.614190795
11660684,515.97999,131,109,131,3.345165382
11606786,515.97,157,139,157,3.088821656
11660698,515.38,146,135,146,3.114109589
11733304,514.44997,61,49,61,8.446222
13971975,514.33998,68,52,68,7.416764559
11703585,514.32,131,102,131,3.609083969
11894358,514.19,256,194,256,1.6540625
14199100,514.16997,86,59,86,5.804302151
15164973,513.81,119,112,119,4.320508475
11688999,513.54,129,80,129,3.778372093
12510335,513.46,108,104,108,4.674444444
11952639,513.35,174,140,174,2.923988439
13902615,513.16995,89,76,89,5.485055899
11640519,513.13,134,113,134,3.614291045
11698829,513.04988,85,74,85,4.819568088
12759021,512.88,113,101,113,3.956017699
13798020,512.62997,90,74,90,5.529222056
11730505,512.58,157,116,157,2.904012739
11744975,512.45998,217,174,217,1.401759681
11742930,511.87998,98,80,98,5.045663138
14327189,511.86,110,90,110,4.49
14354525,511.41997,149,136,149,2.528232617
11660497,511.38998,127,109,127,3.257112835
12144640,511.14,124,80,124,3.638306452
11695811,510.51,117,92,117,4.29
11738315,510.46999,114,79,114,4.296783596
11675075,510.39995,127,87,127,3.060997264
15053829,510.27999,145,107,145,3.230300903
12741459,510.27,73,66,73,6.99
11952641,510.08998,156,125,156,2.925918766
15107905,509.70993,92,72,92,4.959238804
13973267,509.67,110,83,110,4.505454545
11743095,509.63998,139,96,139,3.46124696
14270798,509.10996,148,106,148,2.47480475
11893655,508.54,93,74,93,5.328709677
14345285,508.3,168,134,168,2.99
11746253,507.47997,95,79,95,5.183999842
12840573,507.43999,152,138,152,2.546052615
11633314,507.27999,105,100,105,4.720190429
11671255,507.23999,178,166,178,2.526629199
11731740,507.14999,122,61,122,3.971502705
12560399,506.94999,102,87,102,4.772277178
12820714,506.72,87,67,87,4.94316092
13798008,506.67994,123,92,123,3.357696346
13798003,506.58999,90,83,90,5.467888833
12557937,506.56,101,70,101,4.874
11706367,506.38,109,101,109,4.522110092
11701217,505.51997,142,105,142,3.200070373
11747016,505.4,159,130,159,2.876792453
14907196,505.32993,74,59,74,6.355810338
13798066,505.08,205,144,205,2.05095122
11832571,505.03,169,136,169,2.77125
11694620,504.99992,58,57,58,7.988505086
13902634,504.97997,206,154,206,1.264854358
12932801,504.73967,58,51,58,7.562835789
12786883,504.12998,94,45,94,5.000141755
11853685,504.04,178,159,178,2.575393258
11857216,504.00999,94,85,94,4.963510612
11631179,503.56,138,113,138,3.136086957
13035024,503.28,72,48,72,6.99
12026942,503.24995,79,72,79,4.739062692
11655489,503.19999,120,84,120,4.097861083
11661088,503.18999,152,128,152,2.799139056
11749947,503.01999,183,127,183,2.487322393
15060574,502.69998,96,67,96,4.569201328
11681645,502.68994,112,54,112,3.201815335
11683667,502.58996,118,97,118,3.277062055
14302226,502.58,219,173,219,1.933013699
11684051,502.05,94,82,94,5.28787234
11747448,501.92,215,177,215,1.048084112
11746283,501.81,129,77,129,3.859844961
12856686,501.73,101,79,101,4.923168317
13798000,501.63,84,62,84,5.793571429
11702971,501.49999,127,89,127,3.777742756
15265686,501.24999,125,104,125,3.92874664
11667987,501.20998,164,134,164,2.371768262
12932792,500.37961,53,51,53,9.25244566
14384044,499.9995,50,44,50,9.7999902
12185942,499.9995,51,39,51,7.488325845
11855048,499.96953,50,49,50,9.8993907
11699964,499.72995,100,91,100,3.789466505
15066032,499.69,93,87,93,4.954516129
11952638,499.49,165,139,165,2.854545455
12238158,499.26,152,126,152,3.027236842
12560400,499.07997,87,79,87,5.139769943
14541769,498.82,109,86,109,4.22853211
11602728,498.81986,85,46,85,5.826233647
13797946,498.42999,109,92,109,4.17449539
14327183,497.59,142,110,142,3.031056338
12892432,497.25,130,85,130,3.667730769
12548106,496.79,145,121,145,3.233172414
11905539,496.47994,58,45,58,8.042758103
11635358,496.40999,58,57,58,7.954224052
11707375,496.25,364,282,364,0.925906593
11745235,495.79999,181,173,181,1.757053398
11748562,495.56999,186,168,186,1.802043004
11699132,495.55999,196,151,196,2.054562062
11675139,494.96,173,133,173,2.69
11622130,494.88,116,112,116,4.281608696
11686847,494.3,179,154,179,2.808522727
12249393,493.88,157,151,157,3.050509554
12928394,493.54,382,306,382,0.922146597
12187282,493.15981,78,70,78,6.755613836
12222196,493.13999,136,117,136,3.291764688
14441190,492.94999,133,109,133,3.11187968
14084902,492.93,102,89,102,4.61745098
11697897,492.69,129,68,129,3.703333333
12511196,492.62996,82,55,82,5.197479451
11681431,492.51991,57,39,57,7.76350807
15236390,492,189,148,189,2.23015873
11703840,491.33997,69,66,69,6.903478043
13797797,491.29999,135,91,135,3.604664142
14345327,490.73,136,126,136,3.581176471
11669487,490.68,107,88,107,4.403084112
11675738,490.64,200,127,200,2.4532
11604818,490.36,157,135,157,2.99
12225630,490.11,334,312,334,1.616661017
12611551,489.99999,99,91,99,4.751144747
14332814,489.99951,51,48,51,9.99999
12186212,489.99951,50,26,50,8.9285625
12811253,489.86997,66,58,66,7.194999773
11695357,489.52998,49,48,49,9.786326327
12782857,489.49991,61,54,61,8.177266393
11835521,489.48,129,87,129,3.701627907
11746371,489.06,162,100,162,2.86
12820601,488.99992,98,76,98,4.23401324
13902664,488.7,129,100,129,3.761317829
11669518,488.31999,122,89,122,3.465491783
11670993,488.19997,105,87,105,3.924444357
14541744,488.16,138,111,138,3.39
13797904,488.14,143,103,143,3.392622378
11743118,487.86,82,70,82,5.949512195
11832833,487.79984,71,55,71,5.405609261
11753856,487.65997,153,72,153,2.072997778
15554214,487.64,124,117,124,3.602903226
12811154,487.26,165,156,165,2.805151515
11658023,487.06,92,76,92,5.185652174
11702395,486.67,161,144,161,3.01790625
11743424,486.51999,204,142,204,2.089558814
11741906,486.49,95,89,95,4.821578947
12176839,486.40961,50,49,50,9.5281924
11668819,486.30998,83,58,83,5.738674578
11672593,486.14999,162,142,162,2.731966481
11746212,485.22,113,106,113,4.110353982
12600903,485.19,81,55,81,5.99
12787137,485.17,121,100,121,3.947024793
11692291,484.81,118,107,118,4.074745763
14293632,484.55,140,91,140,2.968285714
12018824,484.38,150,109,150,2.99
11839712,484.31,178,151,178,2.504550562
11722722,484.21999,163,155,163,2.771288328
14565126,483.65,129,113,129,3.586899225
11676545,483.56975,73,38,73,6.624243151
11651672,483.55,95,58,95,5.09
11599750,482.22997,116,74,116,2.662528664
11733135,482.13998,132,100,132,2.977121178
11833184,482.03,96,75,96,4.968947368
15165041,481.99,51,47,51,9.450784314
11661621,481.69996,93,79,93,4.964515914
11643483,481.56,189,155,189,2.262222222
11666096,481.45995,59,59,59,7.99084678
14472638,481.31998,127,104,127,3.169212559
12162029,480.78,249,175,249,1.865240964
12788583,480.62,196,138,196,2.020612245
12840614,480.46999,152,125,152,2.213201743
11703895,480.17997,85,53,85,5.472705706
12788121,480.00998,83,29,83,4.612730843
11701997,479.99952,48,47,48,9.687490313
11697420,479.99952,48,41,48,9.895823438
11777512,479.85998,56,42,56,8.390356964
11653979,479.33998,135,122,135,2.949678963
13797780,479.28,183,131,183,2.489981785
14549926,479.04,93,83,93,4.99
11713106,478.69996,117,86,117,2.842011401
11682858,478.59,144,97,144,3.241041667
15060572,478.37989,73,38,73,5.799725274
12787952,478,97,67,97,4.783814433
14512167,477.73,105,63,105,3.756666667
11617692,477.49999,101,92,101,4.653465322
11679915,477.34,173,93,173,2.742716763
14116472,477.23,77,59,77,6.197792208
14339662,477.08,94,82,94,4.714468085
11607517,477.03,102,75,102,4.593529412
14462772,476.99987,63,53,63,6.452380008
11741873,476.94999,106,102,106,4.424056585
15016608,476.21,173,150,173,2.277861272
11681799,476.14997,100,94,100,4.35129985
12560406,475.53996,50,49,50,9.3107994
13904808,475.32,68,57,68,6.99
11641000,474.6,105,79,105,4.481904762
11747583,474.30999,132,109,132,2.843535341
14536952,474.09,76,74,76,5.837894737
11658516,474.04999,118,72,118,3.80002822
11953359,473.98,97,74,97,4.639484536
12932693,473.71969,51,40,51,8.177511373
12773826,473.61974,62,28,62,5.211933589
11824950,473.53,113,82,113,4.111061947
11664828,472.57999,106,79,106,4.191907019
12903212,472.43998,171,147,171,1.412468284
11680544,472.41,107,91,107,4.334859813
11900698,472.39999,61,47,61,7.662295
11852245,472.31,87,72,87,5.317906977
11743432,471.88999,209,128,209,2.089567298
11740661,471.68,209,199,209,1.982344498
14327535,471.52,150,139,150,2.816933333
14332414,471.34998,87,71,87,5.153563103
11628693,470.86991,76,62,76,5.570657336
12858022,470.81995,103,58,103,3.635113131
14318902,470.69999,175,158,175,2.275250402
11617188,470.59,122,87,122,3.763278689
11834436,469.99953,47,35,47,9.893607128
11708592,469.34998,98,82,98,4.56894551
11600257,469.32999,174,159,174,2.644191014
11670524,469.32992,128,95,128,2.782317566
12187290,468.71981,69,62,69,7.101815303
11602861,468.44997,60,57,60,7.81810319
12889408,467.97999,102,85,102,4.470490172
14085897,467.96999,147,109,147,2.594716531
14206606,467.25993,71,42,71,6.064694366
12766129,466.21999,125,78,125,3.29807998
11746144,466.01998,200,172,200,1.319322012
14309531,465.99995,121,91,121,3.150826343
11746309,465.76,138,105,138,3.235652174
11921952,465.46,74,29,74,6.29
12866364,465.15999,92,80,92,4.8274275
15223004,465.13993,53,48,53,8.115848396
11684447,465.05999,92,71,92,4.819818804
11747597,464.47998,131,83,131,2.966946527
11686203,464.4299,124,87,124,2.531693371
12813083,464.12994,71,50,71,5.507229648
11683712,464.1,60,48,60,7.735
15107872,464.07,92,76,92,4.99
11733138,463.76,123,110,123,2.926666667
14935377,463.39,123,104,123,3.648688525
11734663,463.32994,73,61,73,5.913195959
11665472,463.06,133,75,133,3.008796992
13902591,462.87999,215,167,215,1.253007749
12240756,462.01,95,64,95,4.684736842
11824893,462,224,220,224,2
11743743,461.81,197,181,197,1.617817259
11701946,461.57,91,78,91,4.984505495
12932833,461.47957,47,45,47,9.144956064
15239360,461.16,194,169,194,2.01628866
11843517,461,144,109,144,2.553846154
11747607,460.97996,91,81,91,4.540622555
14509225,460.92,137,121,137,3.276788321
14001171,460.73999,93,81,93,4.22994621
14079402,460.44999,56,36,56,8.133035625
11647430,460.17,65,63,65,7.294615385
11833495,460.05996,124,104,124,2.81548379
11713225,459.19,148,131,148,2.848108108
11645844,459.08,85,71,85,4.99
11746664,458.96998,118,82,118,3.059660975
14405204,458.87,122,112,122,3.409672131
13797938,458.67993,91,71,91,4.18600706
11693421,458.49,51,29,51,8.99
14078708,458.09,124,97,124,3.485080645
15264649,457.98,101,91,101,4.49
11747505,457.87992,114,81,114,2.546491064
15059658,457.65,128,96,128,3.380625